Departure City,Arrival City,Distance (km),Flight Number,Airline,Aircraft Type,Departure Time,Arrival Time,Departure Airport,Departure Airport Latitude,Departure Airport Longitude,Arrival Airport,Arrival Airport Latitude,Arrival Airport Longitude,On-Time Performance,Average Delay (minutes),Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Price
Xi'an,Sanya,2067,MU2139,China Eastern Airlines,Airbus A320 (Medium),14:45,20:15,Xianyang Airport,34.44342046,108.7704662,Phoenix Airport,18.31383629,109.4183837,0.92,12,1,0,1,0,1,0,1,1460
Xi'an,Sanya,2067,MU2331,China Eastern Airlines,Airbus A320 (Medium),14:45,20:15,Xianyang Airport,34.44342046,108.7704662,Phoenix Airport,18.31383629,109.4183837,0.95,7,0,1,0,1,0,1,0,1210
Xi'an,Sanya,2067,CN7877,Grand China Air,Boeing 737 (Medium),16:05,19:30,Xianyang Airport,34.44342046,108.7704662,Phoenix Airport,18.31383629,109.4183837,0.98,0,1,1,1,1,1,1,1,1320
Xi'an,Sanya,2067,HU7877,Hainan Airlines,Boeing 737 (Medium),16:05,19:30,Xianyang Airport,34.44342046,108.7704662,Phoenix Airport,18.31383629,109.4183837,0.98,0,1,1,1,1,1,1,1,1220
Xi'an,Sanya,2067,9H8361,Chang'an Airlines,Boeing 737 (Medium),18:10,21:25,Xianyang Airport,34.44342046,108.7704662,Phoenix Airport,18.31383629,109.4183837,0.81,17,1,1,1,1,1,1,1,1300
Xi'an,Sanya,2067,HU7898,Hainan Airlines,Boeing 737 (Medium),21:45,1:00,Xianyang Airport,34.44342046,108.7704662,Phoenix Airport,18.31383629,109.4183837,0.86,9,1,1,1,1,1,1,1,1000
Xi'an,Shanghai,1351,HO1236,Juneyao Airlines,Airbus A320 (Medium),7:30,9:50,Xianyang Airport,34.44342046,108.7704662,Hongqiao Airport,31.20016713,121.3555547,0.99,0,1,1,1,1,1,1,1,600
Xi'an,Shanghai,1351,JL5604,Japan Airlines,Airbus A321 (Medium),7:40,10:00,Xianyang Airport,34.44342046,108.7704662,Pudong Airport,31.1553416,121.8104999,0.98,0,0,0,0,1,0,0,0,590
Xi'an,Shanghai,1351,MU521,China Eastern Airlines,Airbus A320 (Medium),7:40,10:00,Xianyang Airport,34.44342046,108.7704662,Xianyang Airport,31.1553416,121.8104999,0.98,0,0,0,0,1,0,0,0,660
Xi'an,Shanghai,1351,MU2253,China Eastern Airlines,Airbus A320 (Medium),7:50,11:55,Xianyang Airport,34.44342046,108.7704662,Hongqiao Airport,31.20016713,121.3555547,0.97,0,1,1,0,1,1,1,1,590
Xi'an,Shanghai,1351,MU2253,China Eastern Airlines,Airbus A320 (Medium),7:50,11:55,Xianyang Airport,34.44342046,108.7704662,Hongqiao Airport,31.20016713,121.3555547,0.97,0,0,0,1,0,0,0,0,680
Xi'an,Shanghai,1351,JL5604,Japan Airlines,Airbus A321 (Medium),8:00,10:15,Xianyang Airport,34.44342046,108.7704662,Pudong Airport,31.1553416,121.8104999,0.98,0,1,1,1,0,1,1,1,590
Xi'an,Shanghai,1351,HU7845,Hainan Airlines,Boeing 737 (Medium),9:20,11:35,Xianyang Airport,34.44342046,108.7704662,Pudong Airport,31.1553416,121.8104999,0.96,0,1,1,1,1,1,1,1,850
Xi'an,Shanghai,1351,Y87845,Yangtze River Express,Boeing 737 (Medium),9:20,11:35,Xianyang Airport,34.44342046,108.7704662,Pudong Airport,31.1553416,121.8104999,0.96,0,1,1,1,1,1,1,1,830
Xi'an,Shanghai,1351,MU2217,China Eastern Airlines,Airbus A320 (Medium),10:00,12:15,Xianyang Airport,34.44342046,108.7704662,Hongqiao Airport,31.20016713,121.3555547,0.97,0,0,1,0,1,0,1,0,830
Xi'an,Shanghai,1351,HO1218,Juneyao Airlines,Airbus A321 (Medium),11:30,13:45,Xianyang Airport,34.44342046,108.7704662,Hongqiao Airport,31.20016713,121.3555547,0.98,0,1,1,1,1,1,1,1,890
Xi'an,Shanghai,1351,MU291,China Eastern Airlines,Airbus A320 (Medium),13:45,15:55,Xianyang Airport,34.44342046,108.7704662,Xianyang Airport,31.1553416,121.8104999,0.91,0,1,1,1,1,1,1,1,910
Xi'an,Shanghai,1351,QF4076,Qantas Airways,Airbus A320 (Medium),13:45,15:55,Xianyang Airport,34.44342046,108.7704662,Pudong Airport,31.1553416,121.8104999,0.91,0,1,1,1,1,1,1,1,980
Xi'an,Shanghai,1351,JL5688,Japan Airlines,Airbus A319 (Medium),14:00,16:15,Xianyang Airport,34.44342046,108.7704662,Pudong Airport,31.1553416,121.8104999,0.84,13,1,1,1,1,1,1,1,950
Xi'an,Shanghai,1351,MU2159,China Eastern Airlines,Airbus A319 (Medium),14:00,16:15,Xianyang Airport,34.44342046,108.7704662,Pudong Airport,31.1553416,121.8104999,0.84,13,1,1,1,1,1,1,1,900
Xi'an,Shanghai,1351,QF4074,Qantas Airways,Airbus A319 (Medium),14:00,16:15,Xianyang Airport,34.44342046,108.7704662,Pudong Airport,31.1553416,121.8104999,0.84,13,1,1,1,1,1,1,1,830
Xi'an,Shanghai,1351,HU7645,Hainan Airlines,Boeing 737 (Medium),15:05,17:15,Xianyang Airport,34.44342046,108.7704662,Pudong Airport,31.1553416,121.8104999,0.92,0,1,1,1,1,1,1,1,860
Xi'an,Shanghai,1351,Y87645,Yangtze River Express,Boeing 737 (Medium),15:05,17:15,Xianyang Airport,34.44342046,108.7704662,Pudong Airport,31.1553416,121.8104999,0.92,0,1,1,1,1,1,1,1,930
Xi'an,Shanghai,1351,CA3258,Air China,Airbus A320 (Medium),16:45,19:10,Xianyang Airport,34.44342046,108.7704662,Pudong Airport,31.1553416,121.8104999,0.92,0,0,1,0,1,0,1,0,840
Xi'an,Shanghai,1351,HO1008,Juneyao Airlines,Airbus A320 (Medium),16:45,19:10,Xianyang Airport,34.44342046,108.7704662,Pudong Airport,31.1553416,121.8104999,0.94,0,1,0,1,0,1,0,1,940
Xi'an,Shanghai,1351,HO1010,Juneyao Airlines,Airbus A320 (Medium),16:45,19:10,Xianyang Airport,34.44342046,108.7704662,Pudong Airport,31.1553416,121.8104999,0.92,0,0,1,0,1,0,1,0,930
Xi'an,Shanghai,1351,MU4034,China Eastern Airlines,Airbus A320 (Medium),16:45,19:10,Xianyang Airport,34.44342046,108.7704662,Pudong Airport,31.1553416,121.8104999,0.92,0,0,1,0,1,0,1,0,930
Xi'an,Shanghai,1351,CZ9700,China Southern Airlines,Boeing 737 (Medium),18:05,20:20,Xianyang Airport,34.44342046,108.7704662,Pudong Airport,31.1553416,121.8104999,0.84,15,1,1,1,1,1,1,1,930
Xi'an,Shanghai,1351,JR2167,Joy Air,Boeing 737 (Medium),18:05,20:20,Xianyang Airport,34.44342046,108.7704662,Pudong Airport,31.1553416,121.8104999,0.84,15,1,1,1,1,1,1,1,960
Xi'an,Shanghai,1351,MU2167,China Eastern Airlines,Boeing 737 (Medium),18:05,20:20,Xianyang Airport,34.44342046,108.7704662,Pudong Airport,31.1553416,121.8104999,0.84,15,1,1,1,1,1,1,1,900
Xi'an,Shanghai,1351,QF4078,Qantas Airways,Boeing 737 (Medium),18:05,20:20,Xianyang Airport,34.44342046,108.7704662,Pudong Airport,31.1553416,121.8104999,0.84,15,1,1,1,1,1,1,1,950
Xi'an,Shanghai,1351,HO1216,Juneyao Airlines,Airbus A321 (Medium),18:30,20:50,Xianyang Airport,34.44342046,108.7704662,Hongqiao Airport,31.20016713,121.3555547,0.97,0,1,1,1,1,1,1,1,900
Xi'an,Shanghai,1351,9C8948,Spring Airlines,Airbus A320 (Medium),18:45,20:55,Xianyang Airport,34.44342046,108.7704662,Hongqiao Airport,31.20016713,121.3555547,0.96,0,1,1,1,1,1,1,1,840
Xi'an,Shanghai,1351,FM9204,Shanghai Airlines,JET,20:00,22:15,Xianyang Airport,34.44342046,108.7704662,Hongqiao Airport,31.20016713,121.3555547,0.92,6,0,1,1,1,1,1,1,640
Xi'an,Shanghai,1351,FM9204,Shanghai Airlines,JET,20:00,22:15,Xianyang Airport,34.44342046,108.7704662,Hongqiao Airport,31.20016713,121.3555547,0.92,6,1,0,0,0,0,0,0,630
Xi'an,Shanghai,1351,MU9204,China Eastern Airlines,JET,20:00,22:15,Xianyang Airport,34.44342046,108.7704662,Hongqiao Airport,31.20016713,121.3555547,0.92,6,0,1,1,1,1,1,1,670
Xi'an,Shanghai,1351,MU9204,China Eastern Airlines,JET,20:00,22:15,Xianyang Airport,34.44342046,108.7704662,Hongqiao Airport,31.20016713,121.3555547,0.92,6,1,0,0,0,0,0,0,610
Xi'an,Shanghai,1351,HO1212,Juneyao Airlines,JET,20:15,22:35,Xianyang Airport,34.44342046,108.7704662,Pudong Airport,31.1553416,121.8104999,0.9,9,1,1,1,1,1,1,1,680
Xi'an,Shanghai,1351,CZ3680,China Southern Airlines,Airbus A320 (Medium),20:45,22:55,Xianyang Airport,34.44342046,108.7704662,Pudong Airport,31.1553416,121.8104999,0.88,11,1,1,1,1,1,1,1,660
Xi'an,Shanghai,1351,G55244,China Express Airlines,Airbus A320 (Medium),20:45,22:55,Xianyang Airport,34.44342046,108.7704662,Pudong Airport,31.1553416,121.8104999,0.89,10,1,1,1,1,1,1,1,660
Xi'an,Shanghai,1351,MF1502,Xiamen Airlines,Airbus A320 (Medium),20:45,22:55,Xianyang Airport,34.44342046,108.7704662,Pudong Airport,31.1553416,121.8104999,0.89,10,1,1,1,1,1,1,1,620
Xi'an,Shanghai,1351,BA2319,British Airways,Airbus A320 (Medium),20:50,23:15,Xianyang Airport,34.44342046,108.7704662,Pudong Airport,31.1553416,121.8104999,0.81,14,1,1,1,1,1,1,1,650
Xi'an,Shanghai,1351,9C8690,Spring Airlines,Airbus A320 (Medium),21:05,23:20,Xianyang Airport,34.44342046,108.7704662,Hongqiao Airport,31.20016713,121.3555547,0.96,0,1,0,1,1,0,1,0,670
Xi'an,Shanghai,1351,9C8846,Spring Airlines,Airbus A320 (Medium),21:05,23:20,Xianyang Airport,34.44342046,108.7704662,Hongqiao Airport,31.20016713,121.3555547,0.92,6,0,1,0,0,1,0,1,600
Xi'an,Shanghai,1351,CA3234,Air China,Airbus A320 (Medium),22:30,0:45,Xianyang Airport,34.44342046,108.7704662,Pudong Airport,31.1553416,121.8104999,0.97,0,1,1,1,1,1,1,1,610
Xi'an,Shanghai,1351,HO1220,Juneyao Airlines,Airbus A320 (Medium),22:30,0:45,Xianyang Airport,34.44342046,108.7704662,Pudong Airport,31.1553416,121.8104999,0.97,0,1,1,1,1,1,1,1,620
Xi'an,Shanghai,1351,MU3996,China Eastern Airlines,Airbus A320 (Medium),22:30,0:45,Xianyang Airport,34.44342046,108.7704662,Pudong Airport,31.1553416,121.8104999,0.97,0,1,1,1,1,1,1,1,650
Xi'an,Shenyang,1683,GS7649,Tianjin Airlines,Embraer ERJ-190 (Medium),7:05,11:00,Xianyang Airport,34.44342046,108.7704662,Taoxian Airport,41.64341169,123.5009056,0.9,7,0,1,0,1,0,1,0,830
Xi'an,Shenyang,1683,HU5649,Hainan Airlines,Embraer ERJ-190 (Medium),7:05,11:00,Xianyang Airport,34.44342046,108.7704662,Taoxian Airport,41.64341169,123.5009056,0.9,7,0,1,0,1,0,1,0,700
Xi'an,Shenyang,1683,9C8832,Spring Airlines,Airbus A320 (Medium),10:55,13:25,Xianyang Airport,34.44342046,108.7704662,Taoxian Airport,41.64341169,123.5009056,1.0,0,1,1,1,1,1,1,1,1030
Xi'an,Shenyang,1683,CZ6516,China Southern Airlines,Airbus A320 (Medium),13:20,17:20,Xianyang Airport,34.44342046,108.7704662,Taoxian Airport,41.64341169,123.5009056,0.82,15,0,1,0,1,0,1,0,1100
Xi'an,Shenyang,1683,ZH9712,Shenzhen Airlines,Airbus A320 (Medium),20:35,23:05,Xianyang Airport,34.44342046,108.7704662,Taoxian Airport,41.64341169,123.5009056,0.95,0,1,1,1,1,1,1,1,810
Xi'an,Shenyang,1683,CZ6402,China Southern Airlines,Airbus A320 (Medium),23:25,1:55,Xianyang Airport,34.44342046,108.7704662,Taoxian Airport,41.64341169,123.5009056,0.98,0,1,1,1,1,1,1,1,810
Xi'an,Shenyang,1683,MF4051,Xiamen Airlines,Airbus A320 (Medium),23:25,1:55,Xianyang Airport,34.44342046,108.7704662,Taoxian Airport,41.64341169,123.5009056,0.98,0,1,1,1,1,1,1,1,800
Xi'an,Shenyang,1683,MU3104,China Eastern Airlines,Airbus A320 (Medium),23:25,1:55,Xianyang Airport,34.44342046,108.7704662,Taoxian Airport,41.64341169,123.5009056,0.98,0,1,1,1,1,1,1,1,740
Xi'an,Shenzhen,1635,ZH9210,Shenzhen Airlines,Airbus A320 (Medium),7:00,9:50,Xianyang Airport,34.44342046,108.7704662,Bao'an Airport,22.64648838,113.8368339,0.96,0,0,1,0,1,0,1,0,770
Xi'an,Shenzhen,1635,CA3510,Air China,Airbus A320 (Medium),7:05,10:10,Xianyang Airport,34.44342046,108.7704662,Bao'an Airport,22.64648838,113.8368339,0.96,0,1,0,1,0,1,0,1,710
Xi'an,Shenzhen,1635,KY9210,Kunming Airlines,Airbus A320 (Medium),7:05,10:10,Xianyang Airport,34.44342046,108.7704662,Bao'an Airport,22.64648838,113.8368339,0.96,0,1,0,1,0,1,0,1,770
Xi'an,Shenzhen,1635,ZH9210,Shenzhen Airlines,Airbus A320 (Medium),7:05,10:10,Xianyang Airport,34.44342046,108.7704662,Bao'an Airport,22.64648838,113.8368339,0.96,0,1,0,1,0,1,0,1,720
Xi'an,Shenzhen,1635,CZ3280,China Southern Airlines,Boeing 737 (Medium),7:15,9:55,Xianyang Airport,34.44342046,108.7704662,Bao'an Airport,22.64648838,113.8368339,0.98,0,1,1,1,1,1,1,1,790
Xi'an,Shenzhen,1635,MU2319,China Eastern Airlines,Airbus A320 (Medium),7:15,11:30,Xianyang Airport,34.44342046,108.7704662,Bao'an Airport,22.64648838,113.8368339,0.92,0,1,1,1,1,1,1,1,720
Xi'an,Shenzhen,1635,ZH9212,Shenzhen Airlines,Airbus A320 (Medium),8:45,11:40,Xianyang Airport,34.44342046,108.7704662,Bao'an Airport,22.64648838,113.8368339,0.98,0,1,1,1,1,1,1,1,720
Xi'an,Shenzhen,1635,MU2325,China Eastern Airlines,Airbus A320 (Medium),9:35,12:25,Xianyang Airport,34.44342046,108.7704662,Bao'an Airport,22.64648838,113.8368339,0.98,0,1,1,1,1,1,1,1,1060
Xi'an,Shenzhen,1635,MU2269,China Eastern Airlines,Airbus A320 (Medium),9:40,12:40,Xianyang Airport,34.44342046,108.7704662,Bao'an Airport,22.64648838,113.8368339,1.0,0,0,0,1,0,1,0,1,1020
Xi'an,Shenzhen,1635,9C8754,Spring Airlines,Airbus A320 (Medium),10:30,13:30,Xianyang Airport,34.44342046,108.7704662,Bao'an Airport,22.64648838,113.8368339,1.0,0,1,1,1,1,1,1,1,1090
Xi'an,Shenzhen,1635,CZ6238,China Southern Airlines,Airbus A320 (Medium),12:05,15:05,Xianyang Airport,34.44342046,108.7704662,Bao'an Airport,22.64648838,113.8368339,0.99,0,1,1,1,1,1,1,1,1080
Xi'an,Shenzhen,1635,ZH9202,Shenzhen Airlines,Airbus A320 (Medium),12:35,15:30,Xianyang Airport,34.44342046,108.7704662,Bao'an Airport,22.64648838,113.8368339,0.97,0,1,1,1,1,1,1,1,1000
Xi'an,Shenzhen,1635,CZ3214,China Southern Airlines,Airbus A320 (Medium),13:00,16:05,Xianyang Airport,34.44342046,108.7704662,Bao'an Airport,22.64648838,113.8368339,1.0,0,1,1,1,1,1,1,1,1140
Xi'an,Shenzhen,1635,CA3504,Air China,Airbus A320 (Medium),14:20,17:15,Xianyang Airport,34.44342046,108.7704662,Bao'an Airport,22.64648838,113.8368339,0.94,0,1,1,1,1,1,1,1,990
Xi'an,Shenzhen,1635,KY9204,Kunming Airlines,Airbus A320 (Medium),14:20,17:15,Xianyang Airport,34.44342046,108.7704662,Bao'an Airport,22.64648838,113.8368339,0.94,0,1,1,1,1,1,1,1,1000
Xi'an,Shenzhen,1635,ZH9204,Shenzhen Airlines,Airbus A320 (Medium),14:20,17:15,Xianyang Airport,34.44342046,108.7704662,Bao'an Airport,22.64648838,113.8368339,0.94,0,1,1,1,1,1,1,1,1020
Xi'an,Shenzhen,1635,HU7873,Hainan Airlines,Boeing 737 (Medium),14:55,17:50,Xianyang Airport,34.44342046,108.7704662,Bao'an Airport,22.64648838,113.8368339,0.97,0,1,1,1,1,1,1,1,1040
Xi'an,Shenzhen,1635,HU7783,Hainan Airlines,Boeing 737 (Medium),15:35,18:35,Xianyang Airport,34.44342046,108.7704662,Bao'an Airport,22.64648838,113.8368339,0.93,6,1,1,1,1,1,1,1,1160
Xi'an,Shenzhen,1635,ZH9206,Shenzhen Airlines,Airbus A320 (Medium),16:25,19:20,Xianyang Airport,34.44342046,108.7704662,Bao'an Airport,22.64648838,113.8368339,0.87,12,1,1,1,1,1,1,1,1120
Xi'an,Shenzhen,1635,CZ3794,China Southern Airlines,Boeing 737 (Medium),17:05,20:05,Xianyang Airport,34.44342046,108.7704662,Bao'an Airport,22.64648838,113.8368339,0.93,0,1,1,1,1,1,1,1,990
Xi'an,Shenzhen,1635,CA3508,Air China,Airbus A320 (Medium),19:25,22:30,Xianyang Airport,34.44342046,108.7704662,Bao'an Airport,22.64648838,113.8368339,0.96,0,1,1,1,1,1,1,1,720
Xi'an,Shenzhen,1635,KY9208,Kunming Airlines,Airbus A320 (Medium),19:25,22:30,Xianyang Airport,34.44342046,108.7704662,Bao'an Airport,22.64648838,113.8368339,0.96,0,1,1,1,1,1,1,1,780
Xi'an,Shenzhen,1635,ZH9208,Shenzhen Airlines,Airbus A320 (Medium),19:25,22:30,Xianyang Airport,34.44342046,108.7704662,Bao'an Airport,22.64648838,113.8368339,0.96,0,1,1,1,1,1,1,1,710
Xi'an,Shenzhen,1635,CZ6594,China Southern Airlines,Airbus A321 (Medium),20:05,22:55,Xianyang Airport,34.44342046,108.7704662,Bao'an Airport,22.64648838,113.8368339,0.95,0,0,0,1,1,1,0,0,810
Xi'an,Shijiazhuang,696,JD5303,Beijing Capital Airlines,JET,8:05,9:45,Xianyang Airport,34.44342046,108.7704662,Zhengding Airport,38.28895505,114.6989382,0.96,7,0,0,0,0,0,1,0,350
Xi'an,Tangshan,1026,JD5309,Beijing Capital Airlines,JET,13:20,15:30,Xianyang Airport,34.44342046,108.7704662,Xianyang Airport,39.72680091,118.0119321,0.96,0,1,0,1,0,1,0,1,680
Xi'an,Tengchong,2000,CA5730,Air China,Boeing 737 (Medium),13:10,16:05,Xianyang Airport,34.44342046,108.7704662,Xianyang Airport,24.94261751,98.48936912,0.8,9,1,1,1,1,1,1,1,1200
Xi'an,Tengchong,2000,KY8312,Kunming Airlines,Boeing 737 (Medium),13:10,16:05,Xianyang Airport,34.44342046,108.7704662,Xianyang Airport,24.94261751,98.48936912,0.8,9,1,1,1,1,1,1,1,1340
Xi'an,Tengchong,2000,ZH5312,Shenzhen Airlines,Boeing 737 (Medium),13:10,16:05,Xianyang Airport,34.44342046,108.7704662,Xianyang Airport,24.94261751,98.48936912,0.8,9,1,1,1,1,1,1,1,1200
Xi'an,Tianjin,993,BK2883,Okay Airways,Boeing 737 (Medium),6:45,8:30,Xianyang Airport,34.44342046,108.7704662,Binhai Airport,39.13701,117.368077,0.93,13,1,1,1,1,1,1,1,480
Xi'an,Tianjin,993,G52816,China Express Airlines,Bombardier CRJ900,7:00,11:35,Xianyang Airport,34.44342046,108.7704662,Binhai Airport,39.13701,117.368077,0.84,15,1,0,0,0,1,0,1,500
Xi'an,Tianjin,993,SC2816,Shandong Airlines,Bombardier CRJ900,7:00,11:35,Xianyang Airport,34.44342046,108.7704662,Binhai Airport,39.13701,117.368077,0.84,15,1,0,0,0,1,0,1,500
Xi'an,Tianjin,993,G52816,China Express Airlines,Bombardier CRJ900,7:00,12:00,Xianyang Airport,34.44342046,108.7704662,Binhai Airport,39.13701,117.368077,0.84,15,0,1,0,0,0,1,0,510
Xi'an,Tianjin,993,SC2816,Shandong Airlines,Bombardier CRJ900,7:00,12:00,Xianyang Airport,34.44342046,108.7704662,Binhai Airport,39.13701,117.368077,0.84,15,0,1,0,0,0,1,0,470
Xi'an,Tianjin,993,G52816,China Express Airlines,Bombardier CRJ900,7:00,12:05,Xianyang Airport,34.44342046,108.7704662,Binhai Airport,39.13701,117.368077,0.84,15,0,0,1,0,0,0,0,490
Xi'an,Tianjin,993,G52816,China Express Airlines,Bombardier CRJ900,7:00,13:05,Xianyang Airport,34.44342046,108.7704662,Binhai Airport,39.13701,117.368077,0.84,15,0,0,0,1,0,0,0,510
Xi'an,Tianjin,993,CA1250,Air China,Boeing 737 (Medium),10:45,12:40,Xianyang Airport,34.44342046,108.7704662,Binhai Airport,39.13701,117.368077,0.86,27,1,0,1,0,1,0,1,750
Xi'an,Tianjin,993,G54046,China Express Airlines,Boeing 737 (Medium),10:45,12:40,Xianyang Airport,34.44342046,108.7704662,Binhai Airport,39.13701,117.368077,0.86,27,1,0,1,0,1,0,1,670
Xi'an,Tianjin,993,ZH1250,Shenzhen Airlines,Boeing 737 (Medium),10:45,12:40,Xianyang Airport,34.44342046,108.7704662,Binhai Airport,39.13701,117.368077,0.86,27,1,0,1,0,1,0,1,650
Xi'an,Tianjin,993,CZ6570,China Southern Airlines,Airbus A319 (Medium),14:10,16:05,Xianyang Airport,34.44342046,108.7704662,Binhai Airport,39.13701,117.368077,0.85,18,1,1,1,1,1,1,1,670
Xi'an,Tianjin,993,GS7902,Tianjin Airlines,Embraer ERJ-190 (Medium),23:05,0:55,Xianyang Airport,34.44342046,108.7704662,Binhai Airport,39.13701,117.368077,0.83,9,0,0,0,1,0,0,0,530
Xi'an,Tianshui,457,JR1539,Joy Air,Xian MA60 (Small),13:45,15:20,Xianyang Airport,34.44342046,108.7704662,Tianshui Airport,34.56110819,105.8752987,0.96,0,1,1,1,1,1,1,1,370
Xi'an,Tianshui,457,MU8101,China Eastern Airlines,Xian MA60 (Small),13:45,15:20,Xianyang Airport,34.44342046,108.7704662,Tianshui Airport,34.56110819,105.8752987,0.96,0,1,1,1,1,1,1,1,330
Xi'an,Wenzhou,1601,GS7659,Tianjin Airlines,Other Aircraft Types,8:15,12:20,Xianyang Airport,34.44342046,108.7704662,Longwan International Airport,27.921697,120.859511,1.0,0,0,1,0,1,0,1,0,710
Xi'an,Wenzhou,1601,HU7895,Hainan Airlines,Boeing 737 (Medium),10:35,13:05,Xianyang Airport,34.44342046,108.7704662,Longwan International Airport,27.921697,120.859511,0.99,0,1,1,1,1,1,1,1,970
Xi'an,Wenzhou,1601,CZ9122,China Southern Airlines,Boeing 737 (Medium),11:25,14:00,Xianyang Airport,34.44342046,108.7704662,Longwan International Airport,27.921697,120.859511,0.95,0,0,1,1,0,0,1,1,970
Xi'an,Wenzhou,1601,CZ9122,China Southern Airlines,Boeing 737 (Medium),11:25,14:00,Xianyang Airport,34.44342046,108.7704662,Longwan International Airport,27.921697,120.859511,0.95,0,0,0,0,1,0,0,0,1010
Xi'an,Wenzhou,1601,JR2392,Joy Air,Boeing 737 (Medium),11:25,14:00,Xianyang Airport,34.44342046,108.7704662,Longwan International Airport,27.921697,120.859511,0.95,0,0,0,0,1,0,0,0,1110
Xi'an,Wenzhou,1601,JR2392,Joy Air,Boeing 737 (Medium),11:25,14:00,Xianyang Airport,34.44342046,108.7704662,Longwan International Airport,27.921697,120.859511,0.95,0,0,1,1,0,0,1,1,1070
Xi'an,Wenzhou,1601,MU2392,China Eastern Airlines,Boeing 737 (Medium),11:25,14:00,Xianyang Airport,34.44342046,108.7704662,Longwan International Airport,27.921697,120.859511,0.95,0,0,0,0,1,0,0,0,1050
Xi'an,Wenzhou,1601,MU2392,China Eastern Airlines,Boeing 737 (Medium),11:25,14:00,Xianyang Airport,34.44342046,108.7704662,Longwan International Airport,27.921697,120.859511,0.95,0,1,1,1,0,1,1,1,1020
Xi'an,Wenzhou,1601,CA1924,Air China,Airbus A319 (Medium),19:55,22:30,Xianyang Airport,34.44342046,108.7704662,Longwan International Airport,27.921697,120.859511,0.83,14,1,1,1,1,1,1,1,750
Xi'an,Wenzhou,1601,G54094,China Express Airlines,Airbus A319 (Medium),19:55,22:30,Xianyang Airport,34.44342046,108.7704662,Longwan International Airport,27.921697,120.859511,0.83,14,1,1,1,1,1,1,1,770
Xi'an,Wenzhou,1601,ZH1924,Shenzhen Airlines,Airbus A319 (Medium),19:55,22:30,Xianyang Airport,34.44342046,108.7704662,Longwan International Airport,27.921697,120.859511,0.83,14,1,1,1,1,1,1,1,710
Xi'an,Wuhai,904,HU7655,Hainan Airlines,Boeing 737 (Medium),13:55,15:20,Xianyang Airport,34.44342046,108.7704662,Wuhai Airport,39.80051204,106.8122062,0.98,0,1,0,1,0,1,0,1,690
Xi'an,Wuhai,904,3U8769,Sichuan Airlines,Airbus A319 (Medium),16:30,17:55,Xianyang Airport,34.44342046,108.7704662,Wuhai Airport,39.80051204,106.8122062,0.87,8,0,1,0,1,0,1,0,680
Xi'an,Wuhai,904,G56522,China Express Airlines,Airbus A319 (Medium),16:30,17:55,Xianyang Airport,34.44342046,108.7704662,Wuhai Airport,39.80051204,106.8122062,0.87,8,0,1,0,1,0,1,0,610
Xi'an,Wuhan,735,CA8220,Air China,Airbus A320 (Medium),10:15,11:40,Xianyang Airport,34.44342046,108.7704662,Tianhe Airport,30.78190847,114.2251467,0.95,6,1,1,1,1,1,1,1,490
Xi'an,Wuhan,735,CZ6627,China Southern Airlines,Boeing 737 (Medium),13:40,15:00,Xianyang Airport,34.44342046,108.7704662,Tianhe Airport,30.78190847,114.2251467,0.82,9,0,0,0,0,0,1,1,480
Xi'an,Wuhan,735,CZ6627,China Southern Airlines,Boeing 737 (Medium),13:40,15:15,Xianyang Airport,34.44342046,108.7704662,Tianhe Airport,30.78190847,114.2251467,0.82,9,0,1,0,1,0,0,0,500
Xi'an,Wuhan,735,CZ3890,China Southern Airlines,Boeing 737 (Medium),17:35,19:00,Xianyang Airport,34.44342046,108.7704662,Tianhe Airport,30.78190847,114.2251467,0.9,11,1,0,0,0,1,0,1,500
Xi'an,Urumqi,2306,9C8845,Spring Airlines,Airbus A320 (Medium),10:45,14:40,Xianyang Airport,34.44342046,108.7704662,Diwopu Airport,43.90839256,87.48112787,0.95,6,0,1,0,0,1,0,1,1410
Xi'an,Urumqi,2306,MU2769,China Eastern Airlines,Airbus A321 (Medium),11:55,15:40,Xianyang Airport,34.44342046,108.7704662,Diwopu Airport,43.90839256,87.48112787,0.7,29,1,1,1,1,1,1,1,1430
Xi'an,Urumqi,2306,HU7897,Hainan Airlines,Boeing 737 (Medium),12:40,16:25,Xianyang Airport,34.44342046,108.7704662,Diwopu Airport,43.90839256,87.48112787,0.85,12,1,1,1,1,1,1,1,1440
Xi'an,Urumqi,2306,BK2885,Okay Airways,Boeing 737 (Medium),14:35,18:15,Xianyang Airport,34.44342046,108.7704662,Diwopu Airport,43.90839256,87.48112787,0.84,22,1,1,1,1,1,1,1,1530
Xi'an,Urumqi,2306,JR2299,Joy Air,Airbus A320 (Medium),16:45,20:25,Xianyang Airport,34.44342046,108.7704662,Diwopu Airport,43.90839256,87.48112787,0.91,8,0,1,1,1,1,1,1,1540
Xi'an,Urumqi,2306,JR2299,Joy Air,Airbus A320 (Medium),16:45,20:25,Xianyang Airport,34.44342046,108.7704662,Diwopu Airport,43.90839256,87.48112787,0.91,8,1,0,0,0,0,0,0,1560
Xi'an,Urumqi,2306,MU2299,China Eastern Airlines,Airbus A320 (Medium),16:45,20:25,Xianyang Airport,34.44342046,108.7704662,Diwopu Airport,43.90839256,87.48112787,0.91,8,0,1,1,1,1,1,1,1540
